averageRating	numVotes	tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
7,3	78	tt0296745	movie	Master of the Game	Master of the Game	0	2002	\N	100	Drama,Thriller
7,2	133	tt0297189	movie	Injustice	Injustice	0	2002	\N	100	Drama
7,1	1678	tt0297247	movie	Labyrinth	Lavirint	0	2002	\N	115	Adventure,Mystery,Thriller
7,1	201	tt0297462	movie	Waikiki Brothers	Waikiki beuladeoseu	0	2001	\N	109	Drama
7,1	3178	tt0297741	movie	Argo	Argo	0	2004	\N	106	Action,Comedy
7,2	770	tt0297865	movie	Drive	Drive	0	2002	\N	102	Crime
7,4	40587	tt0297884	movie	Far from Heaven	Far from Heaven	0	2002	\N	107	Drama
7,1	671	tt0297905	movie	Harmful Insect	Gaichû	0	2001	\N	92	Drama
7,1	290842	tt0298130	movie	The Ring	The Ring	0	2002	\N	115	Horror,Mystery
7,2	365503	tt0298148	movie	Shrek 2	Shrek 2	0	2004	\N	93	Adventure,Animation,Comedy
7,1	14	tt0298207	movie	La Vida Rosa	La Vida Rosa	0	2001	\N	113	Crime,Drama,Romance
7,6	37043	tt0298228	movie	Whale Rider	Whale Rider	0	2002	\N	101	Drama,Family
7,1	409	tt0298359	movie	Her Majesty	Her Majesty	0	2001	\N	107	Family
7,6	23	tt0298563	movie	String Theory	String Theory	0	2002	\N	95	Drama
7,5	1364	tt0298780	movie	Big Man, Little Love	Büyük adam küçük ask	0	2001	\N	120	Drama
7,8	38618	tt0298845	movie	In America	In America	0	2002	\N	105	Drama
7,5	21	tt0299024	movie	Marsinah	Marsinah	0	2001	\N	115	Crime,Drama
7,6	25	tt0299075	movie	Nothing Like Dreaming	Nothing Like Dreaming	0	2004	\N	95	Drama
7,7	415	tt0299878	movie	Fimfárum Jana Wericha	Fimfárum Jana Wericha	0	2002	\N	100	Animation,Comedy,Fantasy
7,6	2398	tt0299937	movie	Go	Go	0	2001	\N	122	Drama
7,1	64	tt0299995	movie	The Miroslav Holdinc Co.	Holding	0	2001	\N	102	Comedy
7,1	6385	tt0300015	movie	I Capture the Castle	I Capture the Castle	0	2003	\N	113	Drama,Romance
8,6	9	tt0300106	movie	Landfall	Landfall	0	2001	\N	94	Drama,Romance
7,9	39098	tt0300140	movie	Lilya 4-Ever	Lilja 4-ever	0	2002	\N	109	Crime,Drama
8,1	12	tt0300456	movie	Scheme C6	Scheme C6	0	2001	\N	97	Crime,Drama,Romance
7,1	358	tt0300633	movie	Wanee & Junah	Wanee wa Junah	0	2001	\N	115	Drama,Romance
7,7	33	tt0300634	movie	The War Effort	The War Effort	0	2003	\N	106	Comedy,War
7,4	37999	tt0301199	movie	Dirty Pretty Things	Dirty Pretty Things	0	2002	\N	97	Crime,Drama,Thriller
7,7	126782	tt0301357	movie	Good Bye Lenin!	Good Bye Lenin!	0	2003	\N	121	Comedy,Drama,Romance
7,1	21592	tt0301976	movie	The United States of Leland	The United States of Leland	0	2003	\N	108	Drama
7,5	6061	tt0301978	movie	Ten	Dah	0	2002	\N	94	Drama
7,7	6	tt0302399	movie	Characters	Characters	0	2001	\N	97	Comedy
7,2	51	tt0302453	movie	Dalkeith	Dalkeith	0	2002	\N	93	Comedy,Drama
7,2	294	tt0302671	movie	The Year of the First Kiss	Das Jahr der ersten Küsse	0	2002	\N	94	Comedy,Drama
7,3	54	tt0302885	movie	Ogledaloto na dyavola	Ogledaloto na dyavola	0	2001	\N	134	Crime,Drama
7,1	359	tt0303260	movie	Purple Sunset	Ziri	0	2001	\N	106	War
7,2	571	tt0303357	movie	Laundry	Laundry	0	2002	\N	126	Drama,Romance
7,2	94	tt0303389	movie	Ribelli per caso	Ribelli per caso	0	2003	\N	100	Drama
7,2	1481	tt0303408	movie	The Trespasser	O Invasor	0	2001	\N	97	Drama,Thriller
7,2	132	tt0303648	movie	Anacardium	Anacardium	0	2001	\N	94	Drama,Thriller
7,7	94	tt0303720	movie	West Side Avenue	Batang West Side	0	2001	\N	315	Drama
7,3	43	tt0303821	movie	The Mars Canon	Kasei no kanon	0	2002	\N	121	Romance
7,2	36	tt0303898	movie	Karamuk	Karamuk	0	2003	\N	97	Comedy
7,5	20	tt0304123	movie	Hainburg - Je t'aime, gendarme	Hainburg - Je t'aime, gendarme	0	2001	\N	94	Drama,Romance
7,2	1542	tt0304126	movie	Grill Point	Halbe Treppe	0	2002	\N	111	Comedy,Drama
7,9	465714	tt0304141	movie	Harry Potter and the Prisoner of Azkaban	Harry Potter and the Prisoner of Azkaban	0	2004	\N	142	Adventure,Family,Fantasy
7,1	7459	tt0304262	movie	The Happiness of the Katakuris	Katakuri-ke no kôfuku	0	2001	\N	113	Comedy,Fantasy,Horror
8,5	91	tt0304435	movie	Muna Madan	Muna Madan	0	2003	\N	163	Drama
7,1	11	tt0304478	movie	No Dogs Allowed	No Dogs Allowed	0	2002	\N	98	Adventure,Comedy,Crime
8,4	51	tt0304487	movie	Numafung	Numafung	0	2001	\N	108	Drama
7,3	2968	tt0304808	movie	Ten Minutes Older: The Trumpet	Ten Minutes Older: The Trumpet	0	2002	\N	92	Drama
7,1	114	tt0304822	movie	Ti voglio bene Eugenio	Ti voglio bene Eugenio	0	2002	\N	95	Drama
7,5	544	tt0305178	movie	James' Journey to Jerusalem	Massa'ot James Be'eretz Hakodesh	0	2003	\N	91	Comedy,Drama
7,2	74	tt0305923	movie	Workers, Peasants	Operai, contadini	0	2001	\N	123	Drama
7,1	8	tt0305975	movie	Potlatch	Potlatch	0	2001	\N	95	Drama
7,6	10674	tt0306434	movie	Aankhen	Aankhen	0	2002	\N	165	Comedy,Crime,Drama
7,2	1955	tt0306909	movie	Public Enemy	Gonggongui jeog	0	2002	\N	138	Action
8,5	6	tt0307451	movie	Sexgunsmoney@20	Sexgunsmoney@20	0	2002	\N	115	Comedy,Drama
7,2	1000	tt0307681	movie	I Not Stupid	Xiaohai bu ben	0	2002	\N	105	Comedy,Drama
7,1	174	tt0307839	movie	Tomorrow La Scala!	Tomorrow La Scala!	0	2002	\N	108	Comedy
7,7	160692	tt0307901	movie	25th Hour	25th Hour	0	2002	\N	135	Drama
7,8	2043	tt0307920	movie	Ada Apa dengan Cinta?	Ada Apa dengan Cinta?	0	2002	\N	112	Drama,Romance
7,1	123769	tt0307987	movie	Bad Santa	Bad Santa	0	2003	\N	91	Comedy,Crime,Drama
7,5	1685	tt0308280	movie	Friends	Friends	0	2001	\N	167	Comedy,Drama,Romance
7,3	12	tt0308320	movie	God Is on Their Side	God Is on Their Side	0	2002	\N	96	Action,Comedy,Fantasy
7,9	6792	tt0308476	movie	The Cuckoo	Kukushka	0	2002	\N	99	Comedy,Drama,War
7,2	35	tt0308977	movie	Thelma	Thelma	0	2002	\N	95	Drama
7,7	3255	tt0309047	movie	War	Voyna	0	2002	\N	120	Action,Drama,War
7,5	2831	tt0309565	movie	Low Heights	Ertefae Past	0	2002	\N	115	Action,Adventure,Thriller
7,1	159	tt0309853	movie	Mechanical Suite	Mekhanicheskaya syuita	0	2002	\N	100	Adventure,Comedy,Crime
7,2	10589	tt0309912	movie	Nicholas Nickleby	Nicholas Nickleby	0	2002	\N	132	Adventure,Drama,Romance
8,0	54	tt0309972	movie	Pagdating ng panahon	Pagdating ng panahon	0	2001	\N	115	Comedy,Drama,Romance
7,2	97014	tt0309987	movie	The Dreamers	The Dreamers	0	2003	\N	115	Drama,Romance
7,1	1449	tt0310001	movie	Stones	Piedras	0	2002	\N	135	Drama
7,7	54456	tt0310775	movie	Sympathy for Mr. Vengeance	Boksuneun naui geot	0	2002	\N	129	Action,Drama,Thriller
8,4	17	tt0310953	movie	Urban Playground	Urban Playground	0	2002	\N	120	Crime,Drama
7,3	932	tt0311041	movie	Waiting Alone	Du zi deng dai	0	2004	\N	107	Comedy,Drama,Romance
7,3	1756	tt0311072	movie	En la ciudad sin límites	En la ciudad sin límites	0	2002	\N	125	Drama
7,4	185987	tt0311113	movie	Master and Commander: The Far Side of the World	Master and Commander: The Far Side of the World	0	2003	\N	138	Action,Adventure,Drama
8,1	12	tt0311328	movie	In the 9th Month	BaHodesh HaTeshei	0	2002	\N	108	Drama,Romance
8,8	25	tt0311473	movie	Mainly Etc.	Mainly Etc.	0	2001	\N	127	Drama
7,7	19915	tt0311519	movie	The Man Without a Past	Mies vailla menneisyyttä	0	2002	\N	97	Comedy,Drama,Romance
7,1	2164	tt0311913	movie	Chinese Odyssey 2002	Tian xia wu shuang	0	2002	\N	97	Action,Comedy,Romance
7,2	246	tt0312308	movie	My Beautiful Days	24	0	2001	\N	91	Drama
7,2	254	tt0312687	movie	Daughter of Keltoum	La fille de Keltoum	0	2001	\N	106	Drama
7,3	2582	tt0312773	movie	The Man of the Year	O Homem do Ano	0	2003	\N	105	Action,Crime,Drama
7,5	24	tt0312797	movie	Ikaw lamang hanggang ngayon	Ikaw lamang hanggang ngayon	0	2002	\N	101	Drama,Romance
8,5	5887	tt0312859	movie	A Peck on the Cheek	Kannathil Muthamittal	0	2002	\N	123	Drama,War
7,2	737	tt0312886	movie	July Rhapsody	Nam yan sei sap	0	2002	\N	103	Drama
7,5	1281	tt0312932	movie	You Shoot, I Shoot	Maai hung paak yan	0	2001	\N	94	Action,Comedy,Crime
7,1	350	tt0313445	movie	Over the Rainbow	Obeo deo reinbou	0	2002	\N	109	Drama,Romance
7,1	84079	tt0313542	movie	Runaway Jury	Runaway Jury	0	2003	\N	127	Crime,Drama,Thriller
7,4	985	tt0313550	movie	On the Occasion of Remembering the Turning Gate	Saenghwalui balgyeon	0	2002	\N	115	Drama
7,5	11919	tt0313670	movie	Sweet Sixteen	Sweet Sixteen	0	2002	\N	106	Crime,Drama
7,8	728	tt0314004	movie	Dui Duari	Dui Duari	0	2001	\N	136	Drama,Mystery
8,5	11321	tt0314067	movie	Philanthropy	Filantropica	0	2002	\N	110	Comedy,Drama
7,1	32	tt0314247	movie	Kah-chan	Kah-chan	0	2001	\N	96	Comedy
7,2	81	tt0314292	movie	Cruel Joys	Kruté radosti	0	2002	\N	104	Comedy,Drama
8,7	9	tt0314325	movie	Living with the Fosters	Living with the Fosters	0	2002	\N	113	Comedy
7,6	367565	tt0314331	movie	Love Actually	Love Actually	0	2003	\N	135	Comedy,Drama,Romance
7,6	22810	tt0314412	movie	My Life Without Me	My Life Without Me	0	2003	\N	106	Drama,Romance
7,4	37	tt0314967	movie	Kidnapped Home	Únos domú	0	2002	\N	103	Adventure,Drama
7,5	58	tt0315100	movie	100 Days	100 Days	0	2001	\N	100	Drama
7,4	700	tt0315232	movie	At kende sandheden	At kende sandheden	0	2002	\N	98	Drama
8,0	8	tt0315355	movie	The Calling	The Calling	0	2002	\N	117	Drama,Family
7,6	8819	tt0315543	movie	Open Hearts	Elsker dig for evigt	0	2002	\N	113	Drama,Romance
7,1	15040	tt0315642	movie	Wazir	Wazir	0	2016	\N	103	Action,Crime,Drama
7,7	208697	tt0315733	movie	21 Grams	21 Grams	0	2003	\N	124	Crime,Drama,Thriller
7,1	883	tt0315930	movie	Marriage Is a Crazy Thing	Gyeolhoneun michinjishida	0	2002	\N	103	Drama,Romance
7,6	60883	tt0315983	movie	House of Sand and Fog	House of Sand and Fog	0	2003	\N	126	Crime,Drama
7,5	60451	tt0316356	movie	Open Range	Open Range	0	2003	\N	139	Action,Drama,Romance
7,3	1610	tt0316463	movie	Québec-Montréal	Québec-Montréal	0	2002	\N	104	Comedy,Romance
7,1	155	tt0316562	movie	A Beautiful Secret	Un secreto de Esperanza	0	2002	\N	130	Drama
7,1	1677	tt0316599	movie	Graveyard of Honor	Shin Jingi no Hakaba	0	2002	\N	131	Action,Crime,Thriller
7,3	482609	tt0316654	movie	Spider-Man 2	Spider-Man 2	0	2004	\N	127	Action,Adventure,Sci-Fi
7,3	52	tt0316701	movie	Stuck	Stuck	0	2002	\N	96	Drama
7,1	1425	tt0316829	movie	The Sea Is Watching	Umi wa miteita	0	2002	\N	119	Drama,Romance
7,2	10	tt0316955	movie	In the Arm of the Sea	Í faðmi hafsins	0	2001	\N	111	Drama,Mystery,Romance
7,1	313582	tt0317219	movie	Cars	Cars	0	2006	\N	117	Animation,Comedy,Family
7,4	1240	tt0317226	movie	Marooned in Iraq	Gomgashtei dar Aragh	0	2002	\N	100	Drama,War
8,6	623037	tt0317248	movie	City of God	Cidade de Deus	0	2002	\N	130	Crime,Drama
8,0	573429	tt0317705	movie	The Incredibles	The Incredibles	0	2004	\N	115	Action,Adventure,Animation
7,2	2248	tt0317743	movie	The Confession: Tales About Darkness II	Itiraf	0	2002	\N	100	Drama
7,2	253	tt0317772	movie	Arcibel's Game	El juego de Arcibel	0	2003	\N	115	Drama,Fantasy
7,1	194	tt0317793	movie	Women in the Mirror	Kagami no onnatachi	0	2002	\N	129	Drama
7,1	1583	tt0317965	movie	My Mother's Smile	L'ora di religione (Il sorriso di mia madre)	0	2002	\N	105	Drama
7,2	182	tt0318380	movie	Bedtime Fairy Tales for Crocodiles	Cuentos de hadas para dormir cocodrilos	0	2002	\N	108	Drama
7,8	24326	tt0318411	movie	The Magdalene Sisters	The Magdalene Sisters	0	2002	\N	114	Drama
7,2	1908	tt0318523	movie	Red Bear	Un oso rojo	0	2002	\N	95	Crime,Drama,Thriller
8,4	35	tt0318709	movie	Soundtrack	Soundtrack	0	2002	\N	92	Drama,Fantasy
7,1	3913	tt0318725	movie	Fear and Trembling	Stupeur et tremblements	0	2003	\N	107	Comedy,Drama
8,0	382866	tt0319061	movie	Big Fish	Big Fish	0	2003	\N	125	Adventure,Drama,Fantasy
7,1	506	tt0319337	movie	Ee Parakkum Thalika	Ee Parakkum Thalika	0	2001	\N	138	Comedy,Drama,Romance
7,3	1895	tt0319557	movie	Indra	Indra	0	2002	\N	173	Action,Drama
7,3	24	tt0319625	movie	Kabala	Kabala	0	2002	\N	112	Drama,Romance
7,7	11622	tt0319769	movie	Mondays in the Sun	Los lunes al sol	0	2002	\N	113	Comedy,Drama
7,4	10	tt0319788	movie	Mahal kita: Final answer!	Mahal kita: Final answer!	0	2002	\N	114	Comedy,Family,Romance
7,1	262	tt0319821	movie	Maria	Maria	0	2003	\N	97	Comedy,Drama
7,1	1341	tt0319917	movie	Planta 4ª	Planta 4ª	0	2003	\N	100	Comedy,Drama,Family
7,2	3011	tt0320042	movie	Kamchatka	Kamchatka	0	2002	\N	106	Drama
8,0	6503	tt0320193	movie	Oasis	Oasiseu	0	2002	\N	133	Drama,Romance
7,7	1899	tt0320194	movie	Occident	Occident	0	2002	\N	105	Comedy
7,9	17	tt0320410	movie	Sangre	Sangre	0	2003	\N	124	Drama
7,2	244712	tt0320661	movie	Kingdom of Heaven	Kingdom of Heaven	0	2005	\N	144	Action,Adventure,Drama
7,3	95	tt0320671	movie	The Dark Night	Tyomnaya noch	0	2001	\N	98	Drama,War
7,2	58	tt0321305	movie	Killers on Holiday	Assassini dei giorni di festa	0	2002	\N	95	Comedy
7,4	14	tt0321321	movie	Attitude	Attitude	0	2003	\N	100	Drama
7,1	1283	tt0321781	movie	Cremaster 3	Cremaster 3	0	2002	\N	182	Drama,Fantasy
7,4	81	tt0322004	movie	Devdas	Devdas	0	2002	\N	140	Drama,Romance
7,6	5	tt0322346	movie	El fuego y el soñador	El fuego y el soñador	0	2005	\N	115	Drama
8,1	30	tt0322501	movie	Hari ng selda: Anak ni Baby Ama 2	Hari ng selda: Anak ni Baby Ama 2	0	2002	\N	120	Action
7,2	5976	tt0322545	movie	Berlin Blues	Herr Lehmann	0	2003	\N	105	Comedy,Drama
7,5	1877	tt0322645	movie	Inuyasha the Movie: Affections Touching Across Time	Inuyasha - Toki wo Koeru Omoi	0	2001	\N	100	Action,Adventure,Animation
7,5	6056	tt0322674	movie	Twin Sisters	De tweeling	0	2002	\N	137	Drama,Romance,War
7,9	17127	tt0323013	movie	Lakshya	Lakshya	0	2004	\N	186	Action,Drama,Romance
7,3	7566	tt0323872	movie	Kitchen Stories	Salmer fra kjøkkenet	0	2003	\N	95	Comedy,Drama
7,7	17	tt0324462	movie	Vladimir in Buenos Aires	Vladimir en Buenos Aires	0	2002	\N	100	Drama
7,2	200	tt0325233	movie	The Seventies	Dekada '70	0	2002	\N	128	Drama
7,9	16	tt0325502	movie	Growing Hair	Growing Hair	0	2002	\N	91	Comedy,Drama
7,4	11	tt0325598	movie	I Think I'm in Love	I Think I'm in Love	0	2002	\N	100	Comedy,Drama,Romance
7,9	4614	tt0325675	movie	Boats Out of Watermelon Rinds	Karpuz Kabugundan Gemiler Yapmak	0	2004	\N	97	Comedy,Drama,Family
7,1	73	tt0325793	movie	Marienthal: State of Emergency	Marienthal: State of Emergency	0	2002	\N	95	Mystery,Thriller
7,3	116102	tt0325805	movie	Matchstick Men	Matchstick Men	0	2003	\N	116	Comedy,Crime,Drama
8,0	939647	tt0325980	movie	Pirates of the Caribbean: The Curse of the Black Pearl	Pirates of the Caribbean: The Curse of the Black Pearl	0	2003	\N	143	Action,Adventure,Fantasy
8,6	9	tt0326037	movie	Racehoss	Racehoss	0	2001	\N	118	Drama
8,3	37	tt0326177	movie	The Snowflake Crusade	The Snowflake Crusade	0	2002	\N	95	Comedy,Drama
7,8	37	tt0326179	movie	Iranian Spread	Sofreh Irani	0	2002	\N	102	Drama
7,5	13	tt0326359	movie	Videoke King	Videoke King	0	2002	\N	106	Action,Comedy,Drama
8,5	17	tt0326408	movie	Who the Hell Is Bobby Roos?	Who the Hell Is Bobby Roos?	0	2002	\N	93	Drama
7,7	16	tt0326412	movie	Winning Girls Through Psychic Mind Control	Winning Girls Through Psychic Mind Control	0	2002	\N	93	Comedy
7,2	3368	tt0326449	movie	Zona Zamfirova	Zona Zamfirova	0	2002	\N	104	Comedy,Drama
7,2	2024	tt0326450	movie	The Star	Zvezda	0	2002	\N	97	Action,Adventure,Drama
7,5	13391	tt0326977	movie	I'm Not Scared	Io non ho paura	0	2003	\N	108	Crime,Drama,Mystery
8,0	379255	tt0327056	movie	Mystic River	Mystic River	0	2003	\N	138	Crime,Drama,Mystery
7,6	47513	tt0327137	movie	Secondhand Lions	Secondhand Lions	0	2003	\N	111	Comedy,Drama,Family
7,7	173877	tt0327597	movie	Coraline	Coraline	0	2009	\N	100	Animation,Drama,Fantasy
7,4	15	tt0327971	movie	Itlog	Itlog	0	2002	\N	105	Drama,Romance
7,1	49	tt0328033	movie	Kingdom	Kingdom	0	2001	\N	96	Adventure,Family,Fantasy
7,7	299643	tt0328107	movie	Man on Fire	Man on Fire	0	2004	\N	146	Action,Crime,Drama
7,2	472	tt0328199	movie	The Negro	Le nèg'	0	2002	\N	92	Drama
7,8	6	tt0328232	movie	Pakisabi na lang... Mahal ko siya	Pakisabi na lang... Mahal ko siya	0	2002	\N	120	Comedy,Drama,Romance
7,8	41	tt0328567	movie	Trip	Trip	0	2001	\N	101	Comedy,Romance
7,1	39	tt0328622	movie	The Laughing Frog	Warau kaeru	0	2002	\N	96	Comedy
7,3	1612	tt0328675	movie	Lover's Concerto	Yeonae soseol	0	2002	\N	106	Drama,Romance
8,0	50	tt0328810	movie	My Land	Aamaar Bhuvan	0	2002	\N	102	Drama,Family
7,3	4427	tt0328844	movie	The Inheritance	Arven	0	2003	\N	115	Drama
7,1	407	tt0329002	movie	Hard Goodbyes: My Father	Dyskoloi apohairetismoi: O babas mou	0	2002	\N	113	Drama,Family
7,2	1565	tt0329042	movie	El Alamein - The Line of Fire	El Alamein - La linea del fuoco	0	2002	\N	117	Drama,War
7,8	1718	tt0329330	movie	Common Ground	Lugares comunes	0	2002	\N	108	Drama
7,2	2453	tt0329347	movie	I Am Taraneh, I Am Fifteen Years Old	Man, Taraneh, panzdah sal daram	0	2002	\N	110	Drama
7,4	10224	tt0329388	movie	Monsieur Ibrahim	Monsieur Ibrahim et les fleurs du Coran	0	2003	\N	96	Comedy,Drama
8,0	4439	tt0329393	movie	Mr. and Mrs. Iyer	Mr. and Mrs. Iyer	0	2002	\N	120	Drama
8,0	387	tt0329421	movie	God Forbid a Worse Thing Should Happen	Ne dao Bog veceg zla	0	2002	\N	107	Romance
7,8	44	tt0329585	movie	Serafim, the Lighthouse Keeper's Son	Serafin, svjetionicarev sin	0	2002	\N	103	Drama
7,1	493	tt0329632	movie	Sophiiiie!	Sophiiiie!	0	2002	\N	107	Drama
7,1	117	tt0329775	movie	Chicken Poets	Xiang ji mao yi yang fei	0	2002	\N	94	Drama
7,1	67	tt0330009	movie	Asylum	Asylum	0	2003	\N	109	Drama,Romance,War
7,7	14647	tt0330229	movie	Dolls	Dolls	0	2002	\N	114	Drama,Romance
7,1	225	tt0330241	movie	Dweepa	Dweepa	0	2002	\N	132	Drama
8,2	7075	tt0330243	movie	Day of the Wacko	Dzien swira	0	2002	\N	93	Comedy,Drama,Romance
7,7	465943	tt0330373	movie	Harry Potter and the Goblet of Fire	Harry Potter and the Goblet of Fire	0	2005	\N	157	Adventure,Family,Fantasy
7,3	23	tt0330375	movie	Haya O Lo Haya	Haya O Lo Haya	0	2003	\N	102	Drama,Romance
7,1	13	tt0330410	movie	Hostage	Hostage	0	2001	\N	100	Action
7,1	7287	tt0330702	movie	Don't Move	Non ti muovere	0	2004	\N	125	Drama,Romance
7,2	104	tt0330790	movie	O Príncipe	O Príncipe	0	2002	\N	102	Drama
7,2	1909	tt0330802	movie	Raid	Raid	0	2003	\N	128	Action,Crime,Thriller
7,8	14	tt0330954	movie	Swapner Feriwala	Swapner Feriwala	0	2002	\N	119	Drama,Fantasy,Mystery
7,2	2271	tt0331175	movie	Any Way the Wind Blows	Any Way the Wind Blows	0	2003	\N	127	Comedy,Drama
7,6	59	tt0331312	movie	This Wretched Life	This Wretched Life	0	2010	\N	99	Comedy,Drama
7,2	4450	tt0331370	movie	Whisky	Whisky	0	2004	\N	99	Comedy,Drama
7,1	735	tt0331621	movie	Run	Run	0	2002	\N	180	Action,Comedy,Drama
7,2	29524	tt0332136	movie	If Only	If Only	0	2004	\N	92	Comedy,Drama,Fantasy
7,2	496	tt0332224	movie	The Lover	Lyubovnik	0	2002	\N	100	Drama,Romance
7,9	458212	tt0332280	movie	The Notebook	The Notebook	0	2004	\N	123	Drama,Romance
7,2	3118	tt0332285	movie	Off the Map	Off the Map	0	2003	\N	105	Drama
7,5	20	tt0332559	movie	The Demolition Man	Abaidha	0	2002	\N	114	Drama
8,2	233	tt0332569	movie	As a Bad Dream	Kako los son	0	2003	\N	91	Drama
7,5	16	tt0332716	movie	Nobody's Perfect	Nobody's Perfect	0	2002	\N	96	Comedy,Drama
7,5	14	tt0333437	movie	Farda	Farda	0	2002	\N	105	Comedy,Drama
7,7	24	tt0333640	movie	I-San Special	Kuen pra chan tem doueng	0	2002	\N	112	Drama
7,3	1661	tt0333701	movie	Cheese and Jam	Kajmak i marmelada	0	2003	\N	92	Comedy,Drama
7,5	199312	tt0333766	movie	Garden State	Garden State	0	2004	\N	102	Comedy,Drama,Romance
7,5	21	tt0334220	movie	Re-inventing Eddie	Re-inventing Eddie	0	2002	\N	92	Comedy,Drama
7,2	160	tt0334329	movie	Separações	Separações	0	2002	\N	116	Comedy,Family,Romance
7,2	60	tt0334374	movie	In the Mountains	Na planincah	0	2004	\N	96	Drama
7,1	1104	tt0334725	movie	Wondrous Oblivion	Wondrous Oblivion	0	2003	\N	106	Comedy,Drama,Family
7,1	65	tt0335177	movie	Inochi	Inochi	0	2002	\N	111	Drama
7,8	364685	tt0335266	movie	Lost in Translation	Lost in Translation	0	2003	\N	102	Drama
7,2	196910	tt0335345	movie	The Passion of the Christ	The Passion of the Christ	0	2004	\N	127	Drama
7,6	2425	tt0336264	movie	Since Otar Left	Depuis qu'Otar est parti...	0	2003	\N	103	Drama
7,1	67	tt0336300	movie	Dog Star	Dog Star	0	2002	\N	125	Comedy,Romance
7,2	8	tt0336392	movie	L'est de la brúixola	L'est de la brúixola	0	2005	\N	97	Drama
7,5	89	tt0336669	movie	Jologs	Jologs	0	2002	\N	110	Comedy,Drama,Romance
8,5	6	tt0336961	movie	Ooops, teka lang... Diskarte ko 'to!	Ooops, teka lang... Diskarte ko 'to!	0	2001	\N	110	Action,Comedy,Drama
7,1	6797	tt0337573	movie	Antibodies	Antikörper	0	2005	\N	127	Crime,Drama,Thriller
7,5	13087	tt0337578	movie	Baghban	Baghban	0	2003	\N	181	Drama,Romance
7,2	6	tt0337614	movie	The Egoists	The Egoists	0	2003	\N	94	Comedy,Drama
7,8	14	tt0337668	movie	Magnus Opus	Magnus Opus	0	2003	\N	99	Comedy,Drama
7,4	9151	tt0337721	movie	The Snow Walker	The Snow Walker	0	2003	\N	103	Adventure,Drama
7,1	364550	tt0337978	movie	Live Free or Die Hard	Live Free or Die Hard	0	2007	\N	128	Action,Adventure,Thriller
8,3	795615	tt0338013	movie	Eternal Sunshine of the Spotless Mind	Eternal Sunshine of the Spotless Mind	0	2004	\N	108	Drama,Romance,Sci-Fi
7,2	288	tt0338052	movie	Ganz und gar	Ganz und gar	0	2003	\N	95	Drama
7,7	26615	tt0338135	movie	The Barbarian Invasions	Les invasions barbares	0	2003	\N	99	Comedy,Crime,Drama
7,1	218	tt0338151	movie	The State of the Dead	Drzava mrtvih	0	2002	\N	92	Crime,Drama
7,8	33042	tt0338309	movie	Evil	Ondskan	0	2003	\N	113	Drama
7,2	257	tt0338481	movie	There and Back	Tam i z powrotem	0	2002	\N	102	Action,Crime,Drama
7,9	1965	tt0338490	movie	Three Walls	3 Deewarein	0	2003	\N	115	Crime,Drama
7,1	13297	tt0338512	movie	Two Brothers	Deux frères	0	2004	\N	109	Adventure,Drama,Family
8,1	109402	tt0338564	movie	Infernal Affairs	Mou gaan dou	0	2002	\N	101	Crime,Drama,Mystery
7,6	1926	tt0338949	movie	Edi	Edi	0	2002	\N	97	Drama
7,6	734	tt0339252	movie	Khadgam	Khadgam	0	2002	\N	142	Action,Crime,Drama
7,2	3909	tt0339419	movie	The Mudge Boy	The Mudge Boy	0	2003	\N	94	Crime,Drama,Romance
7,1	1911	tt0339450	movie	Names Engraved in Marble	Nimed marmortahvlil	0	2002	\N	95	Drama,Romance,War
8,4	5204	tt0339535	movie	The Professional	Profesionalac	0	2003	\N	104	Comedy,Drama
7,1	814	tt0339862	movie	Nobody's Life	La vida de nadie	0	2002	\N	103	Drama,Mystery,Thriller
7,1	210	tt0340099	movie	Forget Everything I've Told You	Esquece Tudo O Que Te Disse	0	2002	\N	108	Comedy,Drama
7,6	50	tt0340191	movie	Kailangan Kita	Kailangan Kita	0	2002	\N	105	Drama,Romance
7,1	287	tt0340195	movie	Doing Time	Keimusho no naka	0	2002	\N	93	Comedy,Drama
7,6	21	tt0340854	movie	Somewhere Over the Dreamland	Meng huan bu luo	0	2002	\N	93	Drama
