averageRating	numVotes	tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
7,6	12612	tt0285335	tvSeries	The Amazing Race	The Amazing Race	0	2001	\N	60	Action,Adventure,Family
7,6	88	tt0285348	tvSeries	La cape et l'épée	La cape et l'épée	0	2000	\N	\N	Comedy
8,0	599	tt0285368	tvSeries	Ghost Stories	Gakkô no kaidan	0	2000	\N	\N	Animation,Comedy,Horror
7,4	4196	tt0285370	tvSeries	The Guardian	The Guardian	0	2001	2004	60	Crime,Drama
7,4	221	tt0285383	tvSeries	Maybe It's Me	Maybe It's Me	0	2001	2002	30	Comedy
8,0	1857	tt0285391	tvSeries	Off Centre	Off Centre	0	2001	2002	30	Comedy
7,2	332	tt0285395	tvSeries	Philly	Philly	0	2001	2002	50	Drama
8,4	219556	tt0285403	tvSeries	Scrubs	Scrubs	0	2001	2010	22	Comedy,Drama
7,6	67	tt0285416	tvSeries	My Guide to Becoming a Rock Star	My Guide to Becoming a Rock Star	0	2002	\N	30	Comedy,Drama
8,1	10	tt0285738	tvSeries	The Monday Dump	The Monday Dump	0	2001	2002	60	Comedy
8,7	64243	tt0286486	tvSeries	The Shield	The Shield	0	2002	2008	47	Crime,Drama,Thriller
7,6	31	tt0287253	tvSeries	The New Adventures of Ocean Girl	The New Adventures of Ocean Girl	0	2000	2001	\N	Action,Adventure,Animation
8,1	906	tt0287254	tvSeries	Normal People	Os Normais	0	2001	2003	25	Comedy
8,1	190	tt0287276	tvSeries	Two Thousand Acres of Sky	Two Thousand Acres of Sky	0	2001	2003	60	Comedy,Drama,Romance
7,4	43	tt0287852	tvSeries	De grote boze wolf show	De grote boze wolf show	0	2000	\N	\N	Family,Fantasy
7,5	31	tt0288346	tvSeries	The Bourgeoisie	Ha-Burganim	0	2000	2004	30	Comedy,Drama
7,6	224	tt0288380	tvSeries	Murder in Mind	Murder in Mind	0	2001	2003	60	Crime,Drama,Mystery
7,9	296	tt0288403	tvSeries	Dunya en Desie	Dunya en Desie	0	2002	2004	25	Drama
7,3	92	tt0288909	tvSeries	Bury the Lead	The Eleventh Hour	0	2002	2005	60	Drama
7,4	10014	tt0288937	tvSeries	Degrassi: The Next Generation	Degrassi: The Next Generation	0	2001	2015	30	Drama,Romance
8,1	384	tt0288960	tvSeries	Hero	Hero	0	2001	\N	\N	Comedy,Crime,Drama
7,6	43	tt0288981	tvSeries	Leap Years	Leap Years	0	2001	2002	60	Drama
7,6	539	tt0289016	tvSeries	Wanted	Wanted	0	2005	\N	\N	Crime,Drama,Thriller
7,7	2311	tt0289036	tvSeries	What's with Andy?	What's with Andy?	0	2000	\N	30	Animation,Comedy,Family
8,1	2084	tt0289800	tvSeries	The Clone	O Clone	0	2001	2002	60	Drama,Romance,Sci-Fi
7,7	782	tt0289825	tvSeries	The Secret Life of Us	The Secret Life of Us	0	2001	2006	60	Drama
8,2	931	tt0290111	tvSeries	Russell Coight's All Aussie Adventures	Russell Coight's All Aussie Adventures	0	2001	2018	22	Adventure,Comedy
7,9	12643	tt0290223	tvSeries	Inuyasha	Inuyasha	0	2000	2004	24	Action,Adventure,Animation
7,4	10	tt0290344	tvSeries	The Bob Clampett Show	The Bob Clampett Show	0	2000	\N	\N	Animation
7,4	29	tt0290367	tvSeries	Outriders	Outriders	0	2001	2001	24	Family
8,5	83086	tt0290978	tvSeries	The Office	The Office	0	2001	2003	30	Comedy,Drama
7,1	4066	tt0290983	tvSeries	Spider-Man	Spider-Man	0	2003	2003	21	Action,Adventure,Animation
8,4	31714	tt0290988	tvSeries	Trailer Park Boys	Trailer Park Boys	0	2001	2018	30	Comedy,Crime
8,3	961	tt0290995	tvSeries	Yeditepe Istanbul	Yeditepe Istanbul	0	2001	2002	\N	Comedy,Drama,Family
8,1	8	tt0291614	tvSeries	Going Home	Going Home	0	2001	2001	30	Comedy,Drama
7,5	1218	tt0291672	tvSeries	Time Squad	Time Squad	0	2001	2003	30	Animation,Comedy,Sci-Fi
7,5	13	tt0291682	tvSeries	Wild About New Zealand	Wild About New Zealand	0	2000	\N	\N	Family
7,7	18	tt0292409	tvSeries	High Stakes	High Stakes	0	2001	\N	50	Comedy
7,2	4001	tt0292414	tvSeries	McLeod's Daughters	McLeod's Daughters	0	2001	2009	45	Drama,Romance,Western
7,7	17100	tt0292800	tvSeries	The Grim Adventures of Billy & Mandy	Grim & Evil	0	2001	2007	30	Animation,Comedy,Family
9,1	7	tt0292802	tvSeries	Hikon kazoku	Hikon kazoku	0	2001	\N	\N	Drama
8,2	928	tt0292805	tvSeries	Insomniac with Dave Attell	Insomniac with Dave Attell	0	2001	2004	30	Comedy
8,8	1565	tt0292829	tvSeries	Office Office	Office Office	0	2000	\N	\N	Comedy
7,7	2441	tt0292861	tvSeries	Undergrads	Undergrads	0	2001	2001	30	Animation,Comedy
7,9	15	tt0293738	tvSeries	The Residents	The Residents	0	2001	\N	\N	Comedy,Drama
7,2	181	tt0293741	tvSeries	Shinzo	Mashuranbo	0	2000	\N	25	Action,Animation,Sci-Fi
7,9	113	tt0293743	tvSeries	Untalkative Bunny	Untalkative Bunny	0	2001	\N	30	Animation,Family
8,3	765	tt0294004	tvSeries	The Armando Iannucci Shows	The Armando Iannucci Shows	0	2001	\N	26	Comedy
8,0	46	tt0294012	tvSeries	Bedtime	Bedtime	0	2001	2003	30	Drama
7,9	142	tt0294014	tvSeries	Being Eve	Being Eve	0	2001	2002	30	Comedy,Drama
8,0	9522	tt0294097	tvSeries	Harvey Birdman, Attorney at Law	Harvey Birdman, Attorney at Law	0	2000	2007	15	Animation,Comedy,Sci-Fi
8,1	163	tt0294136	tvSeries	Life Support	Life Support	0	2001	2003	30	Comedy
7,6	47	tt0294143	tvSeries	Marvin the Tap-Dancing Horse	Marvin the Tap-Dancing Horse	0	2000	\N	30	Animation,Fantasy
7,2	376	tt0294144	tvSeries	Mein Leben & ich	Mein Leben & ich	0	2001	2010	25	Comedy
7,3	49	tt0294146	tvSeries	Mercy Peak	Mercy Peak	0	2001	2003	45	Drama
7,3	1719	tt0294154	tvSeries	Noir	Noir	0	2001	\N	25	Action,Animation,Crime
7,8	22	tt0294166	tvSeries	Pigs Next Door	Pigs Next Door	0	2000	\N	\N	Animation,Family
8,2	64	tt0294175	tvSeries	Rockface	Rockface	0	2002	2003	50	Drama
7,3	798	tt0294177	tvSeries	Sagwa, the Chinese Siamese Cat	Sagwa, the Chinese Siamese Cat	0	2001	2004	30	Animation,Family
8,1	225	tt0295064	tvSeries	Always Greener	Always Greener	0	2001	2003	50	Comedy,Drama
8,0	60	tt0295066	tvSeries	Atlantis High	Atlantis High	0	2001	\N	25	Comedy,Drama,Sci-Fi
7,8	392	tt0295071	tvSeries	Bob & Rose	Bob & Rose	0	2001	\N	47	Comedy,Drama,Romance
7,7	1373	tt0295080	tvSeries	Digimon Tamers	Dejimon Teimâzu	0	2001	2002	\N	Action,Adventure,Animation
7,3	40	tt0295410	tvSeries	Vanad ja kobedad	Vanad ja kobedad	0	2000	\N	\N	Comedy
7,6	12	tt0295433	tvSeries	Me saame hakkama	Me saame hakkama	0	2000	\N	\N	Comedy
8,2	444	tt0295819	tvSeries	The Sketch Show	The Sketch Show	0	2001	2003	30	Comedy
7,1	226	tt0295863	tvSeries	Armadillo	Armadillo	0	2001	\N	\N	Drama
8,1	95	tt0296307	tvSeries	Bachelors Walk	Bachelors Walk	0	2001	2003	60	Comedy,Drama
8,5	112	tt0296326	tvSeries	Chris Colorado	Chris Colorado	0	2000	\N	26	Action,Animation,Sci-Fi
7,3	10	tt0296397	tvSeries	Pulgas en el 7	Pulgas en el 7	0	2000	\N	60	Family
7,9	7	tt0296451	tvSeries	Tracey Ullman's Visible Panty Lines	Tracey Ullman's Visible Panty Lines	0	2001	\N	30	Comedy
8,2	388	tt0296693	tvSeries	Jeopardy	Jeopardy	0	2002	\N	25	Drama,Mystery,Sci-Fi
7,4	118	tt0296875	tvSeries	Street Time	Street Time	0	2002	2003	60	Crime,Drama
7,7	20737	tt0297494	tvSeries	Aqua Teen Hunger Force	Aqua Teen Hunger Force	0	2000	2015	15	Animation,Comedy
7,2	3144	tt0297512	tvSeries	The Brak Show	The Brak Show	0	2000	2007	15	Animation,Comedy,Family
7,1	70	tt0297536	tvSeries	Cosmo Warrior Zero	Cosmo Warrior Zero	0	2001	\N	\N	Action,Adventure,Animation
7,6	30	tt0297538	tvSeries	Crash Palace	Crash Palace	0	2001	2002	25	Drama
7,4	123	tt0297560	tvSeries	First Monday	First Monday	0	2002	\N	60	Drama
7,7	7	tt0297565	tvSeries	Headless	Headless	0	2000	\N	\N	Comedy,Drama,Fantasy
7,9	807	tt0297571	tvSeries	The Jury	The Jury	0	2002	\N	300	Drama
7,1	21	tt0297607	tvSeries	The Prosecutors: In Pursuit of Justice	The Prosecutors: In Pursuit of Justice	0	2000	2002	46	Crime
7,5	163	tt0297620	tvSeries	Salomé	Salomé	0	2001	2002	45	Drama,Romance
8,0	76	tt0297627	tvSeries	Secreto de amor	Secreto de amor	0	2001	\N	45	Drama,Romance
7,1	192	tt0298617	tvSeries	2DTV	2DTV	0	2001	\N	30	Animation,Comedy
7,3	75	tt0298670	tvSeries	Kissmeyer Basic	Kissmeyer Basic	0	2001	\N	15	Animation,Comedy
7,3	97	tt0298672	tvSeries	Linda Green	Linda Green	0	2001	2002	30	Comedy,Drama
7,3	461	tt0299285	tvSeries	Dr. Terrible's House of Horrible	Dr. Terrible's House of Horrible	0	2001	\N	30	Comedy,Horror
7,2	235	tt0299357	tvSeries	NieA under 7	NieA under 7	0	2000	\N	\N	Animation,Comedy,Sci-Fi
8,0	22	tt0299387	tvSeries	Solterita y a la orden	Solterita y a la orden	0	2001	\N	50	Comedy,Romance
7,4	35	tt0299388	tvSeries	Sooty	Sooty	0	2001	2004	\N	Adventure,Comedy,Family
7,6	64	tt0299418	tvSeries	outTHERE	outTHERE	0	2001	\N	30	Horror,Sci-Fi
8,0	34	tt0300723	tvSeries	Angelica pecado	Angelica pecado	0	2000	\N	60	Crime,Horror,Mystery
8,0	104	tt0300727	tvSeries	Back of the Y Masterpiece Television	Back of the Y Masterpiece Television	0	2008	\N	30	Action,Comedy
7,4	83	tt0300746	tvSeries	Student's Hearts	Coração de Estudante	0	2002	\N	45	Comedy,Drama,Family
7,9	36	tt0300753	tvSeries	Dossa and Joe	Dossa and Joe	0	2002	2002	30	Comedy,Drama
7,3	49	tt0300820	tvSeries	N'ajustez pas votre sécheuse	N'ajustez pas votre sécheuse	0	2001	\N	\N	Comedy
7,3	58	tt0300832	tvSeries	Old Tom	Old Tom	0	2001	2002	26	Animation,Family
7,8	26	tt0300863	tvSeries	TV Go Home	TV Go Home	0	2001	\N	30	Comedy
8,2	57	tt0302083	tvSeries	Cartoon Cartoon Fridays	Cartoon Cartoon Fridays	0	2000	\N	\N	Animation,Comedy
7,7	38	tt0302095	tvSeries	Serious Crimes	Ernstige delicten	0	2002	2004	\N	Drama
7,6	864	tt0302128	tvSeries	Judge John Deed	Judge John Deed	0	2001	2007	\N	Crime,Drama,Mystery
8,3	1679	tt0302148	tvSeries	Nissene på låven	Nissene på låven	0	2001	\N	12	Comedy
8,4	6076	tt0302199	tvSeries	Sweet Life	Tatli Hayat	0	2001	2004	58	Comedy,Family
7,4	1058	tt0302447	tvSeries	Cuéntame	Cuéntame	0	2001	\N	60	Comedy,Drama,Family
7,2	5	tt0303418	tvSeries	Agua y aceite	Agua y aceite	0	2002	\N	\N	Crime,Drama,Romance
8,4	2212	tt0303453	tvSeries	Eisai to tairi mou	Eisai to tairi mou	0	2001	2002	45	Comedy,Romance
9,0	219149	tt0303461	tvSeries	Firefly	Firefly	0	2002	2003	44	Adventure,Drama,Sci-Fi
7,7	14	tt0303470	tvSeries	Be Nice to People	Hito ni yasashiku	0	2002	\N	\N	Drama
7,5	71	tt0303496	tvSeries	Micawber	Micawber	0	2001	\N	195	Comedy,Drama
8,0	26	tt0303519	tvSeries	Daniela	Daniela	0	2002	\N	60	Drama
8,0	22	tt0303532	tvSeries	Sketch Pad	Sketch Pad	0	2001	\N	27	Comedy
7,8	21	tt0303556	tvSeries	Toshiie to Matsu: Kaga hyakumangoku monogatari	Toshiie to Matsu: Kaga hyakumangoku monogatari	0	2002	\N	\N	Drama
7,7	121	tt0303558	tvSeries	Trick 2	Trick 2	0	2002	\N	\N	Comedy,Horror,Mystery
7,3	56	tt0303575	tvSeries	Young Lions	Young Lions	0	2002	2002	\N	Crime,Drama
7,3	142	tt0303635	tvSeries	American Family	American Family	0	2002	2004	60	Drama,Family
7,1	79	tt0305004	tvSeries	CWC/Canal Wild Card	CWC/Canal Wild Card	0	2001	2001	12	Comedy
8,2	5275	tt0305011	tvSeries	Clone High	Clone High	0	2002	2003	\N	Animation,Comedy,Sci-Fi
7,7	7	tt0305012	tvSeries	Tales from St. Patrick's Graveyard	Les contes du cimetière	0	2001	\N	\N	Animation,Horror
8,0	21	tt0305040	tvSeries	Hotel Szekszárdi	Hotel Szekszárdi	0	2002	\N	25	Comedy
8,4	31	tt0305043	tvSeries	Der Jahrhundertkrieg	Der Jahrhundertkrieg	0	2002	\N	45	War
7,4	131	tt0305046	tvSeries	Android Kikaider: The Animation	Jinzô ningen Kikaidâ: The Animation	0	2000	\N	22	Action,Adventure,Animation
7,2	73	tt0305060	tvSeries	Rongu rabu retâ: Hyôryû kyôshitsu	Rongu rabu retâ: Hyôryû kyôshitsu	0	2002	\N	49	Romance
7,1	24	tt0305117	tvSeries	Star Struck	Sutaa no koi	0	2001	\N	\N	Drama
7,2	85	tt0305128	tvSeries	Tracey McBean	Tracey McBean	0	2001	2011	11	Animation,Family
7,7	14	tt0306220	tvSeries	My Adventures in Television	Wednesday 9:30 (8:30 Central)	0	2002	\N	30	Comedy
7,2	6223	tt0306274	tvSeries	What's New, Scooby-Doo?	What's New, Scooby-Doo?	0	2002	2006	30	Animation,Comedy,Family
7,4	192	tt0306294	tvSeries	Ha-Chaim Ze Lo Ha-Kol	Ha-Chaim Ze Lo Ha-Kol	0	2001	\N	25	Comedy
8,5	64	tt0306298	tvSeries	Ninpuu Sentai Hurricaneger	Ninpû sentai Harikenjâ	0	2002	2003	\N	Action,Adventure,Comedy
7,9	33	tt0306307	tvSeries	CrashBurn	CrashBurn	0	2003	\N	50	Drama
7,3	266	tt0306331	tvSeries	Heja Björn	Heja Björn	0	2002	\N	30	Comedy
7,8	245	tt0306353	tvSeries	Manchild	Manchild	0	2002	2003	30	Comedy
9,3	234544	tt0306414	tvSeries	The Wire	The Wire	0	2002	2008	59	Crime,Drama,Thriller
8,0	1484	tt0307716	tvSeries	Andy Richter Controls the Universe	Andy Richter Controls the Universe	0	2002	2003	30	Comedy
7,3	33	tt0307720	tvSeries	Bad Cop, Bad Cop	Bad Cop, Bad Cop	0	2002	2003	26	Comedy,Crime
7,2	467	tt0307728	tvSeries	Borettslaget	Borettslaget	0	2002	\N	360	Comedy
8,5	66	tt0307745	tvSeries	Escape of the Artful Dodger	Escape of the Artful Dodger	0	2001	2001	80	Adventure
7,1	14	tt0307766	tvSeries	Koigashitai koigashitai koigashitai	Koigashitai koigashitai koigashitai	0	2001	\N	\N	Drama
8,0	6	tt0307782	tvSeries	Mr Charity	Mr Charity	0	2001	\N	\N	Comedy
7,2	233	tt0307803	tvSeries	Pirate Islands	Pirate Islands	0	2003	2003	30	Action,Adventure,Drama
8,2	46	tt0307805	tvSeries	Planeta de 6	Planeta de 6	0	2001	\N	\N	Comedy
8,2	1155	tt0307847	tvSeries	Brotherhood	Tusenbröder	0	2002	2007	88	Crime,Drama
7,1	75	tt0309122	tvSeries	2030 CE	2030 CE	0	2002	2003	\N	Adventure,Sci-Fi
7,3	6	tt0309144	tvSeries	Detectiv fara voie	Detectiv fara voie	0	2001	\N	\N	Crime
7,9	19	tt0309220	tvSeries	Tik Sagur	Tik Sagur	0	2002	\N	60	Crime,Drama
7,1	58	tt0309221	tvSeries	Tom Stone	Tom Stone	0	2002	2003	60	Action,Drama,Thriller
7,1	783	tt0309226	tvSeries	Vandread	Vandread	0	2000	2001	\N	Action,Animation,Comedy
7,7	38	tt0309905	tvSeries	Navy Seals: Untold Stories	Navy Seals: Untold Stories	0	2001	\N	60	Drama
7,3	9	tt0310451	tvSeries	Familjen	Familjen	0	2002	2002	58	Drama
7,5	14	tt0310452	tvSeries	Fazoni i Fore 2	Fazoni i Fore 2	0	2002	2006	30	Comedy
8,4	11053	tt0310455	tvSeries	Foyle's War	Foyle's War	0	2002	2015	90	Crime,Drama,Mystery
7,2	92	tt0310457	tvSeries	Galidor: Defenders of the Outer Dimension	Galidor: Defenders of the Outer Dimension	0	2002	\N	30	Action,Adventure,Mystery
8,2	134	tt0310481	tvSeries	Late World with Zach	Late World with Zach	0	2002	\N	30	Comedy
7,5	16	tt0310490	tvSeries	The Truck	Ha-Masa'it	0	2002	\N	52	Drama
7,5	11	tt0310512	tvSeries	Quadra	Quadra	0	2000	\N	\N	Drama
8,1	51	tt0310523	tvSeries	Sir Gadabout, the Worst Knight in the Land	Sir Gadabout, the Worst Knight in the Land	0	2002	2003	24	Comedy,Family
8,6	193	tt0310525	tvSeries	S.P.U.N.G	S.P.U.N.G	0	2002	2004	45	Drama
7,7	22	tt0310544	tvSeries	Worst Best Friends	Worst Best Friends	0	2002	2003	\N	Comedy,Family
8,1	55	tt0310767	tvSeries	Blind Date	Blind Date	0	2001	\N	87	Comedy
7,1	22307	tt0312081	tvSeries	8 Simple Rules	8 Simple Rules... for Dating My Teenage Daughter	0	2002	2005	30	Comedy,Drama
8,4	92	tt0312082	tvSeries	De 9 dagen van de gier	De 9 dagen van de gier	0	2001	\N	400	Drama,Thriller
7,7	557	tt0312097	tvSeries	Berlin, Berlin	Berlin, Berlin	0	2002	2005	25	Comedy,Drama,Romance
7,6	9	tt0312106	tvSeries	Chunt Lee	Chunt Lee	0	2002	\N	6	Action,Comedy
7,2	13536	tt0312109	tvSeries	Codename: Kids Next Door	Codename: Kids Next Door	0	2002	2008	30	Action,Adventure,Animation
7,7	66	tt0312125	tvSeries	The Estate Agents	The Estate Agents	0	2000	\N	\N	Comedy
8,6	29	tt0312139	tvSeries	Guerra de mujeres	Guerra de mujeres	0	2001	2002	60	Drama,Romance
8,0	57556	tt0312172	tvSeries	Monk	Monk	0	2002	2009	47	Comedy,Crime,Drama
8,1	77	tt0312194	tvSeries	Rescue Me	Rescue Me	0	2002	\N	60	Comedy,Drama,Romance
7,4	53	tt0312210	tvSeries	The Strip	The Strip	0	2002	2004	60	Comedy,Drama
8,2	48	tt0312240	tvSeries	Up in Town	Up in Town	0	2002	\N	10	Comedy,Drama
7,6	1266	tt0312258	tvSeries	X	Ekkusu	0	2001	2002	24	Action,Animation,Drama
8,0	244	tt0312271	tvSeries	Lucky	Lucky	0	2003	2003	30	Comedy,Drama
8,1	28	tt0312289	tvSeries	Finals	Finals	0	2000	\N	\N	Drama
7,8	971	tt0312895	tvSeries	The Last Detective	The Last Detective	0	2003	2007	90	Comedy,Crime,Drama
7,4	120	tt0313028	tvSeries	All About Eve	Eveui modeun geot	0	2000	\N	50	Drama,Romance
8,0	79	tt0313034	tvSeries	As If	As If	0	2002	\N	30	Comedy
7,1	54	tt0313051	tvSeries	The Colin Quinn Show	The Colin Quinn Show	0	2002	\N	30	Comedy
7,7	360	tt0313056	tvSeries	Dead Ringers	Dead Ringers	0	2002	2007	30	Comedy
7,6	117	tt0313090	tvSeries	Greetings from Tucson	Greetings from Tucson	0	2002	2003	30	Comedy
7,3	461	tt0313122	tvSeries	The Royal	The Royal	0	2003	2011	60	Drama
7,4	192	tt0313130	tvSeries	The Story Makers	The Story Makers	0	2002	\N	20	Family
8,4	40	tt0313277	tvSeries	Welcome to Reality	Bienvenida realidad	0	2004	2005	\N	Drama
8,5	79	tt0313449	tvSeries	Pampa ilusión	Pampa ilusión	0	2001	\N	\N	Drama
8,1	25	tt0314978	tvSeries	Legend of the Snake Spirits	Qing she yu bai she	0	2001	\N	60	Action,Comedy,Drama
7,9	240	tt0314983	tvSeries	Born and Bred	Born and Bred	0	2002	2005	55	Drama
7,4	42	tt0314984	tvSeries	The O'Keefes	The O'Keefes	0	2003	2003	30	Comedy
7,2	329	tt0314996	tvSeries	Cutting It	Cutting It	0	2002	2005	59	Drama,Romance
8,0	17	tt0315057	tvSeries	Sakura	Sakura	0	2002	\N	\N	Drama
7,5	162	tt0315093	tvSeries	Weirdsister College	Weirdsister College	0	2001	\N	318	Drama,Fantasy
7,6	9	tt0315095	tvSeries	Looking for Stars	Xing suo	0	2000	\N	45	Comedy,Drama,Romance
8,0	152	tt0315608	tvSeries	Friends	Friends	0	2002	\N	\N	Romance
7,3	42	tt0315649	tvSeries	Babyfather	Babyfather	0	2001	2002	50	Drama
7,9	310	tt0315686	tvSeries	Robbery Homicide Division	Robbery Homicide Division	0	2002	2003	60	Crime,Drama
8,4	15	tt0315724	tvSeries	Wild Kat	Wild Kat	0	2001	2001	30	Drama,Fantasy,Mystery
9,1	2707	tt0316613	tvSeries	Pretenders	Los simuladores	0	2002	2004	60	Adventure,Comedy,Mystery
7,1	63	tt0316985	tvSeries	Guinevere Jones	Guinevere Jones	0	2002	2002	\N	Drama,Family,Fantasy
7,3	29	tt0316990	tvSeries	I Saw You	I Saw You	0	2002	\N	162	Comedy,Romance
7,1	12	tt0317033	tvSeries	Wo lai ye	Wo lai ye	0	2001	\N	45	Action,Adventure,Comedy
7,3	29	tt0317034	tvSeries	Xiao ao jiang hu	Xiao ao jiang hu	0	2000	\N	45	Action,Adventure,Mystery
8,1	7	tt0317039	tvSeries	You qing you yi	You qing you yi	0	2002	\N	45	Comedy,Drama,Romance
7,7	28	tt0317250	tvSeries	El circo de las Montini	El circo de las Montini	0	2002	\N	\N	Drama
8,2	474	tt0317364	tvSeries	Do Over	Do Over	0	2002	\N	30	Comedy,Drama,Fantasy
7,6	22	tt0318098	tvSeries	Svenska slut	Svenska slut	0	2002	2002	28	Sci-Fi
7,5	2656	tt0318236	tvSeries	Odyssey 5	Odyssey 5	0	2002	2004	60	Drama,Mystery,Sci-Fi
7,8	6	tt0318242	tvSeries	Roligt elakt aktuellt	Roligt elakt aktuellt	0	2001	\N	\N	Comedy
7,3	4438	tt0318252	tvSeries	The Twilight Zone	The Twilight Zone	0	2002	2003	43	Fantasy,Horror,Mystery
7,6	18	tt0318256	tvSeries	Verdammt verliebt	Verdammt verliebt	0	2002	\N	\N	Drama
8,4	1992	tt0318390	tvSeries	Keen Eddie	Keen Eddie	0	2003	2004	44	Comedy,Crime,Drama
7,1	15	tt0318622	tvSeries	Regular Joe	Regular Joe	0	2003	\N	30	Comedy
7,5	11405	tt0318883	tvSeries	Everwood	Everwood	0	2002	2006	60	Drama
7,4	54	tt0318901	tvSeries	Kaze no yôjinbô	Kaze no yôjinbô	0	2001	\N	\N	Action,Animation,Mystery
7,7	6942	tt0318913	tvSeries	Teenage Mutant Ninja Turtles	Teenage Mutant Ninja Turtles	0	2003	2010	30	Action,Adventure,Animation
8,1	99	tt0318915	tvSeries	The Other Woman	La otra	0	2002	\N	60	Drama,Mystery,Romance
8,1	16	tt0319938	tvSeries	Any Time Now	Any Time Now	0	2002	\N	60	Comedy,Drama
8,2	1808	tt0319960	tvSeries	Boomtown	Boomtown	0	2002	2003	45	Crime,Drama,Mystery
8,5	39294	tt0319969	tvSeries	Carnivàle	Carnivàle	0	2003	2005	55	Drama,Fantasy,Mystery
7,1	819	tt0319987	tvSeries	Dragnet	Dragnet	0	2003	2004	60	Crime,Drama
7,5	3150	tt0320000	tvSeries	Fastlane	Fastlane	0	2002	2003	60	Action,Crime,Thriller
7,3	805	tt0320022	tvSeries	Hack	Hack	0	2002	2004	60	Crime,Drama
7,7	7	tt0320027	tvSeries	Hatten i skyggen	Hatten i skyggen	0	2002	\N	\N	Comedy,Crime,Family
7,5	538	tt0320028	tvSeries	Haunted	Haunted	0	2002	2002	60	Drama,Horror
7,5	125	tt0320030	tvSeries	Hidden Hills	Hidden Hills	0	2002	2003	30	Comedy
7,3	26	tt0320036	tvSeries	Intensive Care	Intensive Care	0	2002	2006	60	Drama
7,9	7214	tt0320038	tvSeries	John Doe	John Doe	0	2002	2003	60	Drama,Mystery,Sci-Fi
7,1	2893	tt0320052	tvSeries	Less Than Perfect	Less Than Perfect	0	2002	2006	30	Comedy
7,9	117	tt0320069	tvSeries	MDs	MDs	0	2002	2003	60	Drama
7,4	1122	tt0320075	tvSeries	Miracles	Miracles	0	2003	\N	60	Drama,Fantasy,Horror
7,1	69	tt0320837	tvSeries	Banjos likørstue	Banjos likørstue	0	2001	2002	25	Comedy
8,2	1796	tt0320882	tvSeries	Matrioshki	Matroesjka's	0	2005	2008	50	Crime,Drama
7,4	82	tt0320886	tvSeries	Meiden van de Wit	Meiden van de Wit	0	2002	2005	\N	Drama,Romance
7,2	47	tt0320893	tvSeries	My Dad's the Prime Minister	My Dad's the Prime Minister	0	2003	\N	30	Comedy
8,2	53	tt0320910	tvSeries	Obecana zemlja	Obecana zemlja	0	2002	\N	\N	Comedy
7,6	62	tt0320952	tvSeries	Seriously Weird	Seriously Weird	0	2002	\N	25	Family,Fantasy
7,6	6692	tt0320970	tvSeries	Still Standing	Still Standing	0	2002	2006	30	Comedy,Romance
7,3	45	tt0320981	tvSeries	That Was Then	That Was Then	0	2002	\N	60	Drama
7,6	16	tt0320986	tvSeries	Tjek på traditionerne	Tjek på traditionerne	0	2000	\N	28	Comedy
7,6	53	tt0321012	tvSeries	Vindhætterne	Vindhætterne	0	2002	\N	28	Comedy
7,5	582	tt0322660	tvSeries	Oliver Beene	Oliver Beene	0	2003	2004	30	Adventure,Comedy
7,6	708	tt0322985	tvSeries	Kokkinos kyklos	Kokkinos kyklos	0	2000	2002	\N	Crime,Drama
7,6	402	tt0324431	tvSeries	Veritas: The Quest	Veritas: The Quest	0	2003	\N	60	Adventure,Drama
7,9	61	tt0324685	tvSeries	Beautiful Days	Areumdawoon naldeul	0	2001	\N	60	Romance
7,9	1604	tt0324742	tvSeries	Creature Comforts	Creature Comforts	0	2003	\N	10	Animation,Comedy,Family
7,4	61	tt0324910	tvSeries	Soledad	Soledad	0	2001	\N	45	Drama,Romance
8,1	52	tt0324934	tvSeries	Welcher & Welcher	Welcher & Welcher	0	2003	2003	26	Comedy,Crime
8,0	12432	tt0325547	tvSeries	Hellsing	Herushingu	0	2001	2002	23	Action,Animation,Comedy
7,4	3739	tt0326672	tvSeries	Chobits	Chobits	0	2002	\N	\N	Animation,Comedy,Drama
7,4	64	tt0326697	tvSeries	NWA: Total Nonstop Action	NWA: Total Nonstop Action	0	2002	2004	120	Action
7,8	79	tt0326701	tvSeries	Pig City	Pig City	0	2002	\N	30	Animation
7,8	261	tt0327269	tvSeries	Believe Nothing	Believe Nothing	0	2002	2002	30	Comedy
8,1	128	tt0327273	tvSeries	Burn It	Burn It	0	2003	\N	30	Drama
7,1	22	tt0327297	tvSeries	Ta haidemena paidia	Ta haidemena paidia	0	2001	\N	45	Comedy
7,1	31	tt0327333	tvSeries	Love Heritage	1000 millones	0	2002	\N	60	Comedy,Drama,Romance
7,3	35	tt0327336	tvSeries	Mitsi-Hosta	Mitsi-Hosta	0	2001	\N	40	Comedy
7,9	213	tt0327354	tvSeries	Red Cap	Red Cap	0	2003	2004	60	Crime,Drama
8,0	41	tt0327359	tvSeries	The Shiny Show	The Shiny Show	0	2002	\N	\N	Comedy,Family
8,2	1590	tt0327386	tvSeries	The Twelve Kingdoms	12 kokuki	0	2002	\N	\N	Adventure,Animation,Drama
7,7	14	tt0327472	tvSeries	Basta't kasama kita	Basta't kasama kita	0	2002	\N	\N	Action,Comedy,Crime
